no_mbtree,no_asm,no_cabac,no_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-
1,1,0,0,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,0,2,44.686
0,0,1,1,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,0,2,43.398
1,0,0,1,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,0,2,44.689
1,0,1,0,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,0,2,44.594
0,1,0,1,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,0,2,43.518
0,1,1,0,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,0,2,43.399
1,0,1,0,0.9,3,0.4,34,5,161,31,76,385,43.5,68,0,1.4,36.71
0,1,1,0,0.9,3,0.4,34,5,161,31,76,385,43.5,68,0,1.4,33.367
1,1,0,0,0.9,3,0.4,34,5,161,31,76,385,43.5,68,0,1.4,36.928
0,0,1,1,0.9,3,0.4,34,5,161,31,76,385,43.5,68,0,1.4,33.367
1,0,0,1,0.9,3,0.4,34,5,161,31,76,385,43.5,68,0,1.4,36.921
1,0,0,1,0.3,25,0.1,32,3,63,3,91,916,31.6,37,0,0.4,43.266
0,0,1,1,0.3,25,0.1,32,3,63,3,91,916,31.6,37,0,0.4,38.922
1,0,1,0,0.3,25,0.1,32,3,63,3,91,916,31.6,37,0,0.4,43.127
0,1,0,1,0.3,25,0.1,32,3,63,3,91,916,31.6,37,0,0.4,38.932
1,1,0,0,0.3,25,0.1,32,3,63,3,91,916,31.6,37,0,0.4,43.265
0,1,1,0,0.3,25,0.1,32,3,63,3,91,916,31.6,37,0,0.4,38.957
1,1,0,0,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,54.354
1,0,1,0,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,54.308
0,0,1,1,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,50.602
1,0,0,1,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,54.353
1,0,1,0,0.4,18,0.2,8,1,26,-22,92,306,45.8,20,0,0.4,35.629
1,0,0,1,0.4,18,0.2,8,1,26,-22,92,306,45.8,20,0,0.4,35.769
0,1,0,1,0.9,3,0.4,34,5,161,31,76,385,43.5,68,0,1.4,32.832
0,0,1,1,0.4,18,0.2,8,1,26,-22,92,306,45.8,20,0,0.4,29.148
1,1,0,0,0.4,18,0.2,8,1,26,-22,92,306,45.8,20,0,0.4,35.783
0,1,1,0,0.4,18,0.2,8,1,26,-22,92,306,45.8,20,0,0.4,29.179
0,1,0,1,0.4,18,0.2,8,1,26,-22,92,306,45.8,20,0,0.4,28.335
1,0,1,0,0.5,16,0.3,7,8,164,-9,28,145,43.3,6,0,0.8,36.783
1,0,0,1,0.5,16,0.3,7,8,164,-9,28,145,43.3,6,0,0.8,36.954
0,0,1,1,0.5,16,0.3,7,8,164,-9,28,145,43.3,6,0,0.8,32.257
1,1,0,0,0.5,16,0.3,7,8,164,-9,28,145,43.3,6,0,0.8,36.963
0,1,1,0,0.5,16,0.3,7,8,164,-9,28,145,43.3,6,0,0.8,32.241
0,1,0,1,0.5,16,0.3,7,8,164,-9,28,145,43.3,6,0,0.8,31.926
1,1,0,0,1.9,21,1,26,4,71,4,0,885,19.4,40,0,2,50.39
0,1,1,0,1.9,21,1,26,4,71,4,0,885,19.4,40,0,2,50.314
0,1,0,1,1.9,21,1,26,4,71,4,0,885,19.4,40,0,2,50.39
0,0,1,1,0,21,0.9,51,7,248,40,91,80,25.8,50,0,1.1,46.078
1,0,0,1,0,21,0.9,51,7,248,40,91,80,25.8,50,0,1.1,46.305
0,1,1,0,0,21,0.9,51,7,248,40,91,80,25.8,50,0,1.1,46.078
1,1,0,0,0,21,0.9,51,7,248,40,91,80,25.8,50,0,1.1,46.297
0,1,0,1,0,21,0.9,51,7,248,40,91,80,25.8,50,0,1.1,46.144
1,0,0,1,0.4,13,0.1,1,7,81,-19,117,195,20.8,98,0,0.2,49.723
1,0,1,0,0.4,13,0.1,1,7,81,-19,117,195,20.8,98,0,0.2,49.694
1,1,0,0,0.4,13,0.1,1,7,81,-19,117,195,20.8,98,0,0.2,49.727
0,0,1,1,0.4,13,0.1,1,7,81,-19,117,195,20.8,98,0,0.2,45.572
0,1,0,1,0.4,13,0.1,1,7,81,-19,117,195,20.8,98,0,0.2,45.582
0,1,1,0,0.4,13,0.1,1,7,81,-19,117,195,20.8,98,0,0.2,45.585
1,0,1,0,0.3,23,1,46,2,171,-77,17,726,42.1,83,0,1,36.261
1,0,0,1,0.3,23,1,46,2,171,-77,17,726,42.1,83,0,1,36.298
0,0,1,1,0.3,23,1,46,2,171,-77,17,726,42.1,83,0,1,36.261
1,1,0,0,0.3,23,1,46,2,171,-77,17,726,42.1,83,0,1,36.258
0,1,1,0,0.3,23,1,46,2,171,-77,17,726,42.1,83,0,1,36.266
0,1,0,1,0.3,23,1,46,2,171,-77,17,726,42.1,83,0,1,36.258
1,0,1,0,0,21,0.9,51,7,248,40,91,80,25.8,50,0,1.1,46.219
0,0,1,1,1,23,0.7,40,3,176,57,30,405,36.2,3,0,1.6,39.143
1,0,0,1,1,23,0.7,40,3,176,57,30,405,36.2,3,0,1.6,40.514
1,0,1,0,1,23,0.7,40,3,176,57,30,405,36.2,3,0,1.6,40.296
1,0,0,1,1,22,1,31,2,238,-95,71,798,11.4,66,0,0.3,55.005
1,0,1,0,1,22,1,31,2,238,-95,71,798,11.4,66,0,0.3,54.929
0,1,0,1,1,22,1,31,2,238,-95,71,798,11.4,66,0,0.3,55.006
0,1,1,0,1,22,1,31,2,238,-95,71,798,11.4,66,0,0.3,54.93
1,1,0,0,1,22,1,31,2,238,-95,71,798,11.4,66,0,0.3,55.006
0,0,1,1,1,22,1,31,2,238,-95,71,798,11.4,66,0,0.3,54.929
0,0,1,1,0.2,17,0.9,39,1,177,40,21,625,13,52,0,1,53.591
1,1,0,0,0.2,17,0.9,39,1,177,40,21,625,13,52,0,1,53.639
1,0,1,0,0.2,17,0.9,39,1,177,40,21,625,13,52,0,1,53.618
1,0,0,1,0.2,17,0.9,39,1,177,40,21,625,13,52,0,1,53.635
0,1,1,0,0.2,17,0.9,39,1,177,40,21,625,13,52,0,1,53.591
0,1,0,1,0.2,17,0.9,39,1,177,40,21,625,13,52,0,1,53.597
0,1,0,1,1,23,0.7,40,3,176,57,30,405,36.2,3,0,1.6,39.291
1,1,0,0,1,23,0.7,40,3,176,57,30,405,36.2,3,0,1.6,40.512
0,1,1,0,1,23,0.7,40,3,176,57,30,405,36.2,3,0,1.6,39.1
0,1,0,1,0.3,15,0.7,48,3,154,-41,120,420,18.9,54,0,1.2,49.727
1,0,0,1,1.9,21,1,26,4,71,4,0,885,19.4,40,0,2,50.394
1,0,1,0,1.9,21,1,26,4,71,4,0,885,19.4,40,0,2,50.315
1,0,1,0,0.3,15,0.7,48,3,154,-41,120,420,18.9,54,0,1.2,51.006
0,0,1,1,0.3,15,0.7,48,3,154,-41,120,420,18.9,54,0,1.2,49.661
1,0,0,1,0.3,15,0.7,48,3,154,-41,120,420,18.9,54,0,1.2,51.04
0,1,1,0,0.3,15,0.7,48,3,154,-41,120,420,18.9,54,0,1.2,49.655
1,1,0,0,0.3,15,0.7,48,3,154,-41,120,420,18.9,54,0,1.2,51.041
0,0,1,1,1.9,21,1,26,4,71,4,0,885,19.4,40,0,2,50.315
0,1,1,0,1.9,24,0,40,6,43,-79,47,463,27.1,70,0,0.4,41.066
1,1,0,0,1.9,24,0,40,6,43,-79,47,463,27.1,70,0,0.4,46.871
0,0,1,1,1.9,24,0,40,6,43,-79,47,463,27.1,70,0,0.4,41.076
0,1,1,0,0.9,14,0,28,9,200,59,46,332,47.3,5,0,1.4,28.825
0,1,0,1,0.9,14,0,28,9,200,59,46,332,47.3,5,0,1.4,28.852
0,0,1,1,0.9,14,0,28,9,200,59,46,332,47.3,5,0,1.4,28.922
1,1,0,0,0.9,14,0,28,9,200,59,46,332,47.3,5,0,1.4,34.114
1,0,1,0,0.9,14,0,28,9,200,59,46,332,47.3,5,0,1.4,34.027
1,0,0,1,0.9,14,0,28,9,200,59,46,332,47.3,5,0,1.4,34.127
0,1,0,1,1.9,24,0,40,6,43,-79,47,463,27.1,70,0,0.4,41.04
1,0,0,1,1.4,23,0.7,7,8,41,56,73,62,10.1,50,0,0.6,55.057
1,0,1,0,1.4,23,0.7,7,8,41,56,73,62,10.1,50,0,0.6,55.01
1,1,0,0,1.4,23,0.7,7,8,41,56,73,62,10.1,50,0,0.6,55.055
0,0,1,1,1.4,23,0.7,7,8,41,56,73,62,10.1,50,0,0.6,54.112
0,1,1,0,0.9,18,0.1,20,0,96,23,92,653,25,56,0,0.9,43.257
1,1,0,0,0.9,18,0.1,20,0,96,23,92,653,25,56,0,0.9,46.758
0,1,0,1,0.9,18,0.1,20,0,96,23,92,653,25,56,0,0.9,43.364
1,0,1,0,0.9,18,0.1,20,0,96,23,92,653,25,56,0,0.9,46.695
0,0,1,1,0.9,18,0.1,20,0,96,23,92,653,25,56,0,0.9,43.256
1,0,0,1,0.9,18,0.1,20,0,96,23,92,653,25,56,0,0.9,46.754
0,1,0,1,1.7,12,0.5,51,4,24,-6,27,573,17.8,2,0,0.2,49.56
1,0,0,1,1.7,12,0.5,51,4,24,-6,27,573,17.8,2,0,0.2,51.223
0,0,1,1,1.7,12,0.5,51,4,24,-6,27,573,17.8,2,0,0.2,49.463
1,1,0,0,1.7,12,0.5,51,4,24,-6,27,573,17.8,2,0,0.2,51.221
0,1,1,0,1.7,12,0.5,51,4,24,-6,27,573,17.8,2,0,0.2,49.466
1,0,1,0,1.7,12,0.5,51,4,24,-6,27,573,17.8,2,0,0.2,51.172
0,1,1,0,1.4,23,0.7,7,8,41,56,73,62,10.1,50,0,0.6,54.112
0,1,0,1,1.4,23,0.7,7,8,41,56,73,62,10.1,50,0,0.6,54.141
1,0,0,1,1.9,24,0,40,6,43,-79,47,463,27.1,70,0,0.4,46.867
1,0,1,0,1.9,24,0,40,6,43,-79,47,463,27.1,70,0,0.4,46.819
0,1,0,1,1.9,25,0.1,24,4,199,39,40,572,20.1,6,0,1.8,46.271
0,1,1,0,1.9,25,0.1,24,4,199,39,40,572,20.1,6,0,1.8,46.127
1,1,0,0,1.9,25,0.1,24,4,199,39,40,572,20.1,6,0,1.8,49.476
0,0,1,1,1.9,25,0.1,24,4,199,39,40,572,20.1,6,0,1.8,46.131
1,0,0,1,1.9,25,0.1,24,4,199,39,40,572,20.1,6,0,1.8,49.476
1,0,1,0,1.9,25,0.1,24,4,199,39,40,572,20.1,6,0,1.8,49.429
1,0,1,0,0.1,13,0.2,12,4,222,-49,74,304,14.1,60,0,1.8,54.477
1,0,0,1,0.1,13,0.2,12,4,222,-49,74,304,14.1,60,0,1.8,54.531
0,0,1,1,0.1,13,0.2,12,4,222,-49,74,304,14.1,60,0,1.8,50.426
1,1,0,0,0.1,13,0.2,12,4,222,-49,74,304,14.1,60,0,1.8,54.531
0,1,1,0,0.1,13,0.2,12,4,222,-49,74,304,14.1,60,0,1.8,50.424
0,1,0,1,0.1,13,0.2,12,4,222,-49,74,304,14.1,60,0,1.8,50.507
1,0,1,0,1.9,23,0.3,8,9,206,13,7,449,28.6,27,0,0.1,44.335
1,0,0,1,1.9,23,0.3,8,9,206,13,7,449,28.6,27,0,0.1,44.305
0,0,1,1,1.9,23,0.3,8,9,206,13,7,449,28.6,27,0,0.1,41.524
1,1,0,0,1.9,23,0.3,8,9,206,13,7,449,28.6,27,0,0.1,44.305
0,1,1,0,1.9,23,0.3,8,9,206,13,7,449,28.6,27,0,0.1,41.525
0,1,0,1,1.9,23,0.3,8,9,206,13,7,449,28.6,27,0,0.1,41.505
1,0,1,0,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,40.623
0,0,1,1,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,27.37
1,0,0,1,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,40.678
0,1,1,0,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,27.375
1,1,0,0,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,40.649
0,1,0,1,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,27.291
0,1,1,0,1.4,10,0.5,40,4,175,85,104,717,48.6,84,0,0.6,29.606
0,1,0,1,1.4,10,0.5,40,4,175,85,104,717,48.6,84,0,0.6,28.995
0,0,1,1,1.4,10,0.5,40,4,175,85,104,717,48.6,84,0,0.6,29.611
1,1,0,0,1.4,10,0.5,40,4,175,85,104,717,48.6,84,0,0.6,32.632
1,0,0,1,0.2,11,1,10,3,180,18,99,846,20.3,79,0,1.4,49.663
0,0,1,1,0.2,11,1,10,3,180,18,99,846,20.3,79,0,1.4,49.594
1,0,1,0,0.2,11,1,10,3,180,18,99,846,20.3,79,0,1.4,49.594
0,1,0,1,0.2,11,1,10,3,180,18,99,846,20.3,79,0,1.4,49.662
1,1,0,0,0.2,11,1,10,3,180,18,99,846,20.3,79,0,1.4,49.662
0,1,1,0,0.2,11,1,10,3,180,18,99,846,20.3,79,0,1.4,49.596
1,1,0,0,0.8,21,0,26,7,140,42,48,794,30.6,14,0,0.9,43.48
0,0,1,1,0.8,21,0,26,7,140,42,48,794,30.6,14,0,0.9,39
1,0,0,1,0.8,21,0,26,7,140,42,48,794,30.6,14,0,0.9,43.476
1,0,1,0,0.8,21,0,26,7,140,42,48,794,30.6,14,0,0.9,43.34
0,1,0,1,0.8,21,0,26,7,140,42,48,794,30.6,14,0,0.9,39.13
0,1,1,0,0.8,21,0,26,7,140,42,48,794,30.6,14,0,0.9,39.014
0,1,1,0,0.7,25,1,8,2,248,62,70,556,34.9,52,0,0.8,40.296
0,1,0,1,0.7,25,1,8,2,248,62,70,556,34.9,52,0,0.8,40.405
1,0,0,1,0.7,25,1,8,2,248,62,70,556,34.9,52,0,0.8,40.385
0,0,1,1,0.7,25,1,8,2,248,62,70,556,34.9,52,0,0.8,40.278
1,1,0,0,0.7,25,1,8,2,248,62,70,556,34.9,52,0,0.8,40.405
0,0,1,1,1.7,17,0.9,13,6,4,-49,37,95,44.2,69,0,1.8,35.02
1,0,0,1,1.7,17,0.9,13,6,4,-49,37,95,44.2,69,0,1.8,35.932
0,1,1,0,1.7,17,0.9,13,6,4,-49,37,95,44.2,69,0,1.8,35.016
1,1,0,0,1.7,17,0.9,13,6,4,-49,37,95,44.2,69,0,1.8,35.96
1,0,1,0,1.7,17,0.9,13,6,4,-49,37,95,44.2,69,0,1.8,35.896
1,0,0,1,1.4,10,0.5,40,4,175,85,104,717,48.6,84,0,0.6,32.599
1,0,1,0,1.4,10,0.5,40,4,175,85,104,717,48.6,84,0,0.6,32.703
0,1,0,1,1.7,17,0.9,13,6,4,-49,37,95,44.2,69,0,1.8,34.983
0,0,1,1,1.3,21,1,17,9,129,-30,82,720,41.1,9,0,1,36.871
1,1,0,0,1.3,21,1,17,9,129,-30,82,720,41.1,9,0,1,36.983
1,0,1,0,1.3,21,1,17,9,129,-30,82,720,41.1,9,0,1,36.871
1,0,0,1,1.3,21,1,17,9,129,-30,82,720,41.1,9,0,1,36.995
1,0,1,0,1.8,13,0.7,45,6,16,-55,79,203,31.7,22,0,2,43.641
0,1,1,0,1.3,21,1,17,9,129,-30,82,720,41.1,9,0,1,36.871
0,1,0,1,1.3,21,1,17,9,129,-30,82,720,41.1,9,0,1,36.983
0,1,0,1,1.8,13,0.7,45,6,16,-55,79,203,31.7,22,0,2,41.94
1,1,0,0,1.8,13,0.7,45,6,16,-55,79,203,31.7,22,0,2,43.716
0,1,1,0,1.8,13,0.7,45,6,16,-55,79,203,31.7,22,0,2,41.853
1,0,0,1,1.8,13,0.7,45,6,16,-55,79,203,31.7,22,0,2,43.733
0,0,1,1,1.8,13,0.7,45,6,16,-55,79,203,31.7,22,0,2,41.854
0,1,0,1,1,22,0.9,41,2,215,90,123,442,11.8,84,0,1.9,54.344
0,1,1,0,1,22,0.9,41,2,215,90,123,442,11.8,84,0,1.9,54.333
1,1,0,0,1,22,0.9,41,2,215,90,123,442,11.8,84,0,1.9,54.407
0,0,1,1,1,22,0.9,41,2,215,90,123,442,11.8,84,0,1.9,54.332
1,0,0,1,1,22,0.9,41,2,215,90,123,442,11.8,84,0,1.9,54.404
1,0,1,0,1,22,0.9,41,2,215,90,123,442,11.8,84,0,1.9,54.377
0,0,1,1,0.1,25,0.1,26,2,202,67,107,776,27.8,63,0,1.6,41.531
1,0,0,1,0.1,25,0.1,26,2,202,67,107,776,27.8,63,0,1.6,45.057
1,0,1,0,0.1,25,0.1,26,2,202,67,107,776,27.8,63,0,1.6,44.957
1,1,0,0,0.1,25,0.1,26,2,202,67,107,776,27.8,63,0,1.6,45.05
0,1,1,0,0.1,25,0.1,26,2,202,67,107,776,27.8,63,0,1.6,41.524
0,1,0,1,0.1,25,0.1,26,2,202,67,107,776,27.8,63,0,1.6,41.745
1,0,1,0,0.7,25,1,8,2,248,62,70,556,34.9,52,0,0.8,40.278
1,0,1,0,1,5,0.2,41,6,249,-78,121,634,35,59,0,0,30.595
1,0,0,1,1,5,0.2,41,6,249,-78,121,634,35,59,0,0,30.569
0,0,1,1,1,5,0.2,41,6,249,-78,121,634,35,59,0,0,27.783
1,1,0,0,1,5,0.2,41,6,249,-78,121,634,35,59,0,0,30.57
0,1,1,0,1,5,0.2,41,6,249,-78,121,634,35,59,0,0,27.777
1,0,1,0,1.3,12,0.8,39,2,173,-84,83,658,14.3,39,0,0.3,53.46
1,0,0,1,1.3,12,0.8,39,2,173,-84,83,658,14.3,39,0,0.3,53.485
0,0,1,1,1.3,12,0.8,39,2,173,-84,83,658,14.3,39,0,0.3,52.391
1,1,0,0,1.3,12,0.8,39,2,173,-84,83,658,14.3,39,0,0.3,53.487
0,1,1,0,1.3,12,0.8,39,2,173,-84,83,658,14.3,39,0,0.3,52.389
0,1,0,1,1.3,12,0.8,39,2,173,-84,83,658,14.3,39,0,0.3,52.434
0,1,1,0,0.4,5,0.1,22,3,97,34,32,845,20.3,66,0,0.8,46.272
1,1,0,0,0.4,5,0.1,22,3,97,34,32,845,20.3,66,0,0.8,49.478
0,1,0,1,0.4,5,0.1,22,3,97,34,32,845,20.3,66,0,0.8,46.398
1,0,1,0,0.4,5,0.1,22,3,97,34,32,845,20.3,66,0,0.8,49.44
0,0,1,1,0.4,5,0.1,22,3,97,34,32,845,20.3,66,0,0.8,46.274
1,0,0,1,0.4,5,0.1,22,3,97,34,32,845,20.3,66,0,0.8,49.478
1,0,0,1,0,25,0,16,9,132,-26,108,519,19.2,24,0,0.7,51.128
0,0,1,1,0,25,0,16,9,132,-26,108,519,19.2,24,0,0.7,46.503
1,0,1,0,0,25,0,16,9,132,-26,108,519,19.2,24,0,0.7,51.093
0,1,0,1,0,25,0,16,9,132,-26,108,519,19.2,24,0,0.7,46.588
1,1,0,0,0,25,0,16,9,132,-26,108,519,19.2,24,0,0.7,51.131
0,1,1,0,0,25,0,16,9,132,-26,108,519,19.2,24,0,0.7,46.501
0,1,0,1,0.7,8,0.3,27,7,69,37,14,587,41.1,46,0,1.2,33.919
0,1,1,0,0.7,8,0.3,27,7,69,37,14,587,41.1,46,0,1.2,34.126
1,1,0,0,0.7,8,0.3,27,7,69,37,14,587,41.1,46,0,1.2,38.213
0,0,1,1,0.7,8,0.3,27,7,69,37,14,587,41.1,46,0,1.2,34.193
0,1,0,1,1,5,0.2,41,6,249,-78,121,634,35,59,0,0,27.751
1,0,0,1,0.7,8,0.3,27,7,69,37,14,587,41.1,46,0,1.2,38.207
1,0,1,0,0.7,8,0.3,27,7,69,37,14,587,41.1,46,0,1.2,37.97
1,1,0,0,0.7,13,0.2,27,4,119,-27,86,526,11.3,80,0,1.3,55.877
0,1,1,0,0.7,13,0.2,27,4,119,-27,86,526,11.3,80,0,1.3,51.859
0,1,0,1,0.7,13,0.2,27,4,119,-27,86,526,11.3,80,0,1.3,51.944
1,0,1,0,0.7,13,0.2,27,4,119,-27,86,526,11.3,80,0,1.3,55.809
1,0,0,1,0.7,13,0.2,27,4,119,-27,86,526,11.3,80,0,1.3,55.881
0,0,1,1,0.7,13,0.2,27,4,119,-27,86,526,11.3,80,0,1.3,51.856
0,1,0,1,0.4,15,0,50,7,62,-96,10,44,18.5,31,0,2,46.896
0,1,1,0,1.3,24,0,4,7,109,50,75,759,36.4,67,0,0.4,34.957
0,1,0,1,1.3,24,0,4,7,109,50,75,759,36.4,67,0,0.4,34.857
0,0,1,1,1.3,24,0,4,7,109,50,75,759,36.4,67,0,0.4,34.955
1,1,0,0,1.3,24,0,4,7,109,50,75,759,36.4,67,0,0.4,40.098
1,0,1,0,1.3,24,0,4,7,109,50,75,759,36.4,67,0,0.4,39.881
1,0,0,1,1.3,24,0,4,7,109,50,75,759,36.4,67,0,0.4,40.096
0,1,0,1,0.5,20,0.7,30,0,169,42,36,956,29.2,52,0,0.4,43.312
1,1,0,0,0.5,20,0.7,30,0,169,42,36,956,29.2,52,0,0.4,44.05
0,1,1,0,0.5,20,0.7,30,0,169,42,36,956,29.2,52,0,0.4,43.199
1,0,0,1,0.5,20,0.7,30,0,169,42,36,956,29.2,52,0,0.4,44.048
0,0,1,1,0.5,20,0.7,30,0,169,42,36,956,29.2,52,0,0.4,43.207
1,0,1,0,0.5,20,0.7,30,0,169,42,36,956,29.2,52,0,0.4,43.92
0,1,0,1,0.6,2,0.6,34,9,170,-72,65,559,10.2,11,0,0.9,54.217
0,1,1,0,0.6,2,0.6,34,9,170,-72,65,559,10.2,11,0,0.9,54.167
1,1,0,0,0.6,2,0.6,34,9,170,-72,65,559,10.2,11,0,0.9,56.47
0,0,1,1,0.6,2,0.6,34,9,170,-72,65,559,10.2,11,0,0.9,54.168
1,0,0,1,0.6,2,0.6,34,9,170,-72,65,559,10.2,11,0,0.9,56.47
1,0,1,0,0.6,2,0.6,34,9,170,-72,65,559,10.2,11,0,0.9,56.386
0,0,1,1,0.4,15,0,50,7,62,-96,10,44,18.5,31,0,2,46.814
1,1,0,0,0.4,15,0,50,7,62,-96,10,44,18.5,31,0,2,52.177
0,1,1,0,0.4,15,0,50,7,62,-96,10,44,18.5,31,0,2,46.818
1,0,0,1,0.4,15,0,50,7,62,-96,10,44,18.5,31,0,2,52.177
1,0,1,0,0.4,15,0,50,7,62,-96,10,44,18.5,31,0,2,52.143
0,1,0,1,1.2,20,0.6,41,6,89,-75,72,688,42.4,39,0,1.2,34.396
0,0,1,1,1.2,20,0.6,41,6,89,-75,72,688,42.4,39,0,1.2,34.682
1,0,0,1,1.2,20,0.6,41,6,89,-75,72,688,42.4,39,0,1.2,37.642
0,1,1,0,1.2,20,0.6,41,6,89,-75,72,688,42.4,39,0,1.2,34.671
1,1,0,0,1.2,20,0.6,41,6,89,-75,72,688,42.4,39,0,1.2,37.632
1,0,1,0,1.2,20,0.6,41,6,89,-75,72,688,42.4,39,0,1.2,37.518
0,1,0,1,0.3,14,0.2,35,7,43,36,12,859,27,100,0,0,28.24
0,1,1,0,0.3,14,0.2,35,7,43,36,12,859,27,100,0,0,28.237
1,1,0,0,0.3,14,0.2,35,7,43,36,12,859,27,100,0,0,34.72
1,1,0,0,0.7,20,0.2,23,3,132,59,39,379,29.2,63,0,0.5,44.151
0,0,1,1,0.7,20,0.2,23,3,132,59,39,379,29.2,63,0,0.5,40.967
1,0,0,1,0.7,20,0.2,23,3,132,59,39,379,29.2,63,0,0.5,44.142
1,0,1,0,0.7,20,0.2,23,3,132,59,39,379,29.2,63,0,0.5,44.033
0,1,0,1,0.7,20,0.2,23,3,132,59,39,379,29.2,63,0,0.5,41.091
0,1,1,0,0.7,20,0.2,23,3,132,59,39,379,29.2,63,0,0.5,40.982
1,0,1,0,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,28.841
1,0,0,1,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,28.875
0,1,1,0,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,27.83
0,1,0,1,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,27.834
0,0,1,1,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,27.83
1,1,0,0,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,28.875
1,0,0,1,0.3,14,0.2,35,7,43,36,12,859,27,100,0,0,34.723
0,0,1,1,0.3,14,0.2,35,7,43,36,12,859,27,100,0,0,28.237
1,0,1,0,0.3,14,0.2,35,7,43,36,12,859,27,100,0,0,34.751
0,1,0,1,1.5,9,0.1,18,3,99,-100,112,1000,10.2,46,0,1.6,52.193
0,1,1,0,1.5,9,0.1,18,3,99,-100,112,1000,10.2,46,0,1.6,52.108
1,0,1,0,0.6,21,0.6,19,9,173,58,90,713,33.9,88,0,0.7,41.398
0,0,1,1,0.6,21,0.6,19,9,173,58,90,713,33.9,88,0,0.7,40.008
1,0,0,1,0.6,21,0.6,19,9,173,58,90,713,33.9,88,0,0.7,41.551
0,1,1,0,0.6,21,0.6,19,9,173,58,90,713,33.9,88,0,0.7,39.991
1,1,0,0,0.6,21,0.6,19,9,173,58,90,713,33.9,88,0,0.7,41.547
0,1,0,1,0.6,21,0.6,19,9,173,58,90,713,33.9,88,0,0.7,40.073
1,0,1,0,0.3,17,0.6,17,3,39,28,89,406,32.4,20,0,1.3,42.657
1,0,0,1,0.3,17,0.6,17,3,39,28,89,406,32.4,20,0,1.3,42.789
0,0,1,1,0.3,17,0.6,17,3,39,28,89,406,32.4,20,0,1.3,41.138
1,1,0,0,0.3,17,0.6,17,3,39,28,89,406,32.4,20,0,1.3,42.796
0,1,1,0,0.3,17,0.6,17,3,39,28,89,406,32.4,20,0,1.3,41.164
0,1,0,1,0.3,17,0.6,17,3,39,28,89,406,32.4,20,0,1.3,41.262
1,0,1,0,1.5,9,0.1,18,3,99,-100,112,1000,10.2,46,0,1.6,57.248
1,0,0,1,1.5,9,0.1,18,3,99,-100,112,1000,10.2,46,0,1.6,57.346
0,0,1,1,1.5,9,0.1,18,3,99,-100,112,1000,10.2,46,0,1.6,52.111
1,1,0,0,1.5,9,0.1,18,3,99,-100,112,1000,10.2,46,0,1.6,57.345
1,0,0,1,1.3,3,0.7,4,0,238,-86,2,757,28.1,75,0,1.1,45.609
1,0,1,0,1.3,3,0.7,4,0,238,-86,2,757,28.1,75,0,1.1,45.538
0,1,0,1,1.9,20,0.3,3,6,22,-26,70,166,35.1,9,0,0.5,37.525
0,1,0,1,1.3,3,0.7,4,0,238,-86,2,757,28.1,75,0,1.1,44.024
0,1,1,0,1.3,3,0.7,4,0,238,-86,2,757,28.1,75,0,1.1,43.896
1,1,0,0,1.3,3,0.7,4,0,238,-86,2,757,28.1,75,0,1.1,45.607
0,0,1,1,1.3,3,0.7,4,0,238,-86,2,757,28.1,75,0,1.1,43.896
0,1,1,0,1.9,20,0.3,3,6,22,-26,70,166,35.1,9,0,0.5,37.762
1,0,1,0,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,42.551
0,0,1,1,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,40.804
1,0,0,1,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,42.71
1,0,1,0,0.2,7,1,36,4,12,-87,96,872,28.9,20,0,1.2,44.385
0,1,1,0,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,40.792
1,1,0,0,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,42.711
0,1,0,1,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,40.942
