label,fault,system,error,use,model,toler,method,detect,network,test,softwar,propos,base,defect,algorithm,control,paper,data,correct,diagnosi,techniqu,design,approach,result,present,applic,perform,analysi,simul,power,time,process,develop,circuit,effect,code,gener,distribut,comput,new,measur,implement,failur,current,reliabl,bas,scheme,oper,high,improv,Title
0,5,2,0,2,1,0,0,0,9,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,An Automated System for Analyzing Impact of Faults in IP Telephony Networks
0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Experimental evaluation of the tie of the crystal clock vs. gps timing receiver without/with the negative sawtooth correction
0,2,5,0,1,2,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,1,0,4,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,1,1,0,Transparent recovery from intermittent faults in time-triggered distributed systems
0,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Research on Embedded Airborne Electronic Equipment Fault Diagnosis Expert System
0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Video error correction using steganography
0,0,0,2,0,0,0,0,4,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Improved quality of experience of reconstructed H.264/AVC encoded video sequences through robust pixel domain error detection
0,0,0,5,2,0,0,0,0,0,0,0,1,0,0,2,0,1,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The hybrid video error concealment algorithm with low complexity approach
0,4,4,0,1,1,0,0,1,0,0,0,1,1,0,0,5,1,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,Study on the dynamic performance characteristics of HVDC control and protections for the HVDC line fault
0,6,0,0,0,0,0,0,4,0,8,0,0,0,0,0,1,0,0,0,0,5,5,0,1,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,An experimental evaluation of inspection and testing for detection of design faults
0,2,6,0,0,0,2,0,0,0,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,1,0,0,Reliability and Fault Tolerance in Trust
0,3,3,0,2,3,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,1,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,A tool for automatically translating dynamic fault trees into dynamic bayesian networks
0,0,0,0,0,0,0,1,0,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,DefSim: Measurement Environment for CMOS Defects
0,2,3,0,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Monitoring and fault diagnosis system for the diesel engine based on instantaneous speed
0,0,4,0,1,0,0,2,0,1,0,0,0,1,4,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,A novel signal processing and defect recognition method based on multi-sensor inspection system
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dissolved gas analysis technique for incipient fault diagnosis in power transformers: A bibliographic survey
0,2,4,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,Flexible Any-Time Fault Tree Analysis with Component Logic Models
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,On the Error-Free Realization of a Scaled DCT Algorithm and Its VLSI Implementation
0,0,2,2,3,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Learning from errors: A bio-inspired approach for hypothesis-based machine learning
0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Demonstrating the Resilience of Geographical Routing to Localization Errors
0,3,0,0,0,0,0,0,0,4,0,0,1,1,0,4,0,0,0,0,3,0,0,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Application of adaptive probing for fault diagnosis in computer networks
0,7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,A microcomputer-based unique digital fault diagnosis scheme of radial transformer feeders
0,2,4,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Accurate fault prediction of BlueGene/P RAS logs via geometric reduction
0,1,0,1,1,0,0,1,0,0,0,4,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,Defect classification as problem classification for quality control in the software project management by DTL
0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,Relative cost of fault-tolerant transmission for connecting distributed resources
0,0,3,0,1,0,0,0,4,0,0,0,0,0,9,0,0,0,1,0,0,1,2,0,3,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,Design and application of Gray Field<sup>TM</sup> technology for defect inspection systems
0,5,1,0,4,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,0,0,Sensorless operation of a fault tolerant PM drive
0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,1,0,1,0,6,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A hybrid scatter correction method for cone-beam CT
0,3,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,An improved approach to the simulation of Single-Line-to-Ground faults in transmission networks
0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Basic measurement sites methods and associated errors
0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Fault-Tolerance in Dataflow-Based Scientific Workflow Management
0,6,0,0,4,0,0,0,1,4,1,1,2,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Monitoring and Diagnosis of External Faults in Three Phase Induction Motors Using Artificial Neural Network
0,3,4,0,3,1,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Design of robust fault detection filter for hybrid switched systems
0,2,0,2,3,0,0,0,4,0,0,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Detecting Inconsistent Values Caused by Interaction Faults Using Automatically Located Implicit Redundancies
0,1,0,0,1,4,0,0,4,7,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,Statistical analysis of network traffic for adaptive faults detection
0,1,0,0,1,4,0,0,4,7,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,Baselining network traffic and online faults detection
0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Classification and remediation of electrical faults in the switched reluctance drive
0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Simple Alternative Derivation of the Expectation Correction Algorithm
0,0,0,0,0,5,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Superstring Galaxy Associative Memory Model with Expecting Fault-Tolerant Fields
0,0,4,2,1,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Research on Error Analysis and Calibration Method of Laser Scan Range Finder
0,0,5,4,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Software for a Choice of Coefficient of Criterion of a Minimum of the Resulting Root-Mean-Square Error and Small Parameter for Linear Automatic Control Systems
0,5,0,0,0,1,5,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tolerating multiple faults in WDM networks without wavelength conversion
0,2,0,1,0,1,0,1,0,2,0,0,0,1,0,4,0,2,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Application of Multi-layer Feed-forward Neural Network in Fault Diagnosis Based on FBP Algorithm
0,12,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,4,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,Very high-resistance fault on a 525 kV transmission line - Case study
0,0,0,5,1,0,0,1,4,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Hybrid Error Control and Artifact Detection Mechanism for Robust Decoding of H.264/AVC Video Sequences
0,6,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fast Fault Screening Approach to Assessing Transient Stability in Entergy's Power System
0,0,0,5,1,0,0,3,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,Measurement and Correction of Systematic Odometry Errors Caused by Kinematics Imperfections in Mobile Robots
0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Mesh-based error-scalable video object codec for variable bandwidth multimedia communications
0,3,6,0,4,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,3,3,0,1,0,0,0,3,1,0,0,2,0,1,Fault Current Contribution From Synchronous Machine and Inverter Based Distributed Generators
0,0,3,0,3,1,0,2,1,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Studying the Impact of Clones on Software Defects
0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mobile Positioning Using Enhanced Signature Database Method and Error Reduction in Location Grid
0,5,1,0,1,0,0,0,2,0,0,0,2,2,0,0,2,1,0,0,1,1,3,1,2,0,0,2,2,1,0,2,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,Robust Fault Diagnosis for Atmospheric Reentry Vehicles: A Case Study
0,1,3,0,0,1,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,Multi-fault diagnosis of rolling-element bearings in electric machines
0,2,0,4,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Predicting the SEU error rate through fault injection for a complex microprocessor
0,3,2,0,4,1,2,0,0,4,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Fault Tolerant Control in NCS Medium Access Constraints
0,3,5,0,2,4,0,0,0,2,2,0,0,0,0,4,0,2,0,0,4,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,3,0,1,0,0,0,0,0,0,0,0,Diagnosing permanent faults in distributed and parallel computing systems using artificial neural networks
0,3,2,0,2,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,DSP implementation of the multiple reference frames theory for the diagnosis of stator faults in a DTC induction motor drive
0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fault isolation with intermediate checks of end-to-end checksums in the Time-Triggered System-on-Chip Architecture
0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Error Performance of DQPSK with EGC Diversity Reception over Fading Channels
0,3,5,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,3,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Application Research of a Fault Diagnosis Expert System for Cement Kiln Based on .Net Platform
0,9,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,XML Schema Based Faultset Definition to Improve Faults Injection Tools Interoperability
0,5,1,0,1,0,5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,Azvasa:- Byzantine Fault Tolerant Distributed Commit with Proactive Recovery
0,3,3,0,1,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,Protective Relay Synchrophasor Measurements During Fault Conditions
0,1,2,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,e-SAFE: An Extensible Secure and Fault Tolerant Storage System
0,0,2,0,4,0,0,2,5,0,2,0,0,1,5,1,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Industrial utilization of linguistic equations for defect detection on printed circuit boards
0,2,2,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A comparison of network level fault injection with code insertion
0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,The Influence of Defect Distribution Function Parameters on Test Patterns Generation
0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Detection and classification of faults affecting maneuverability of underwater vehicles
0,0,2,5,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Geometrical error compensation of precision motion systems using radial basis function
0,2,2,0,3,1,0,5,0,0,0,0,0,2,0,0,0,1,5,0,0,1,0,4,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,Interval methods for fault-tree analysis in robotics
0,3,4,0,0,0,3,0,1,0,0,3,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,An Introspection Framework for Fault Tolerance in Support of Autonomous Space Systems
0,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,Non-invasive fault diagnosis for switched-reluctance machines with incorrect winding turns inter-turn winding faults and eccentric rotors
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,Finite-Element Analysis of a Switched Reluctance Motor Under Static Eccentricity Fault
0,0,0,0,1,0,0,0,0,0,1,2,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,DefSim: A Remote Laboratory for Studying Physical Defects in CMOS Digital Circuits
0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuit-level modeling of soft errors in integrated circuits
0,0,1,4,1,0,0,3,0,0,0,1,0,2,0,0,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,Embedded displacement measuring device based on error separating technique of multi-circle overlapping three-probe method
0,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Fault diagnostics for GPS-based lateral vehicle control
0,2,3,0,0,1,0,0,0,0,0,4,0,0,0,0,5,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,Supervisory control of software systems for fault mitigation
0,0,0,4,2,0,0,3,0,1,0,1,2,1,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Error concealment for slice group based multiple description video coding
0,0,4,3,1,0,0,2,0,4,0,0,5,0,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sensor network scheduling algorithm considering estimation error variance and communication energy
0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,Multiresolution Fourier transform of ripple voltage and current signals for fault detection in a gearbox
0,2,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fault diagnosis of manufacturing systems using continuous Petri nets
0,6,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,Redundant graph to improve fault diagnosis in a Gas Turbine
0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Power factor correction of single-phase and three-phase unbalanced loads using multilevel inverter
0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,Reconfigurable logic control using modular FSMs: Design verification implementation and integrated error handling
0,3,1,0,0,0,1,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,A fault tolerant electric drive for an aircraft nose wheel steering actuator
0,3,3,0,3,3,3,0,0,1,2,0,0,0,0,1,7,2,0,0,1,0,2,0,1,1,2,0,0,10,2,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,2,0,0,Hardware-in-the-loop simulator for research on fault tolerant control of electrohydraulic flight control systems
0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,Operation Design and Testing of Generator 100% Stator Earth Fault Protection Using Low Frequency Injection
0,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,On-line sensor fault detection isolation and accommodation in automotive engines
0,3,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,1,A framework for node-level fault tolerance in distributed real-time systems
0,8,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,4,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,HW/SW co-detection of transient and permanent faults with fast recovery in statically scheduled data paths
0,0,2,0,1,0,0,1,3,0,1,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,New methodology for ultra-fast detection and reduction of non-visual defects at the 90nm node and below using comprehensive e-test structure infrastructure and in-line DualBeamTM FIB
0,2,1,0,1,0,0,3,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,Enhanced Fault Ride-Through Method for Wind Farms Connected to the Grid Through VSC-Based HVDC Transmission
0,0,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Error rates of DPSK systems with MIMO EGC diversity reception over Rayleigh fading channels
0,6,5,0,4,2,0,1,0,3,0,0,0,1,0,1,2,1,1,0,6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Research on fault diagnosis for ship course control system
0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,Failure mechanisms and design considerations for fault tolerant aerospace drives
0,4,5,3,1,0,3,0,0,0,9,4,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,Improving TTCN-3 Test System Robustness Using Software Fault Tolerance
0,0,1,3,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,Implementation of a modified state estimator for topology error identification
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,0,1,0,0,0,2,0,0,0,1,7,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,3,0,2,1,A novel PWM scheme for single-phase three-level power-factor-correction circuit
0,0,0,0,2,0,0,0,6,0,12,1,0,2,7,0,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Defect Detection Efficiency: Test Case Based vs. Exploratory Testing
0,0,0,8,1,0,0,0,0,1,0,0,3,0,0,6,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,An integrated multiple-substream unequal error protection and error concealment algorithm for Internet video applications
0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,Design and development of a cost-effective fault-tolerant execution and control system for discrete manufacturing
0,5,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"Fault Tolerance using ""Parallel Shadow Image Servers (PSIS)"" in Grid Based Computing Environment"
0,0,0,0,2,1,0,1,0,0,1,1,1,0,7,0,0,1,2,0,0,1,0,0,0,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A defect-to-yield correlation study for marginally printing reticle defects in the manufacture of a 16Mb flash memory device
0,0,6,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,2,0,0,3,0,2,2,0,2,0,2,0,1,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,Rapid Prototyping of an Automated Test Harness for Forward Error Correcting Codes
