label,softwar,system,model,fault,test,use,qualiti,perform,data,measur,process,detect,develop,metric,predict,network,design,applic,method,base,reliabl,approach,techniqu,algorithm,estim,paper,analysi,propos,result,servic,evalu,defect,time,control,present,failur,code,studi,improv,error,program,requir,assess,effect,comput,gener,provid,architectur,bas,project,Title
0,1,3,2,0,0,4,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,Simulation of high quality ultrasound imaging
0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Design considerations for a high voltage compact power transformer
0,1,2,0,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,3,1,0,3,1,0,0,1,0,1,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,Advanced frequency estimation technique using gain compensation
0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,1,7,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,1,0,0,0,The Network Interdisciplinary Computing Environment
0,1,0,4,0,0,1,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Maturity model for process of academic management
0,2,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,3,Measuring complexity effectiveness and efficiency in software course projects
0,2,1,2,0,0,3,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,2,3,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,A discriminative model approach for accurate duplicate bug report retrieval
0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,3,2,0,0,1,0,0,1,0,2,0,0,0,0,0,4,0,2,0,0,6,0,1,0,1,0,0,0,1,A machine learning approach for tracing regulatory codes to product specific requirements
0,6,0,0,0,0,2,1,0,1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Predicting build outcome with developer interaction in Jazz
0,1,1,0,0,0,1,2,2,2,2,0,0,1,0,2,0,0,0,5,0,0,0,0,0,5,0,0,0,1,0,0,4,0,1,1,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,Transparent combination of expert and measurement data for defect prediction: an industrial case study
0,2,2,4,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,4,0,3,A cost-benefit framework for making architectural decisions in a business context
0,2,0,0,0,0,1,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,JDF: detecting duplicate bug reports in Jazz
0,0,0,3,1,1,7,0,0,0,1,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,2,Exploratory study of a UML metric for fault prediction
0,2,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,Capturing the long-term impact of changes
0,3,1,5,0,0,2,3,2,0,0,1,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,First International Workshop on Quantitative Stochastic Models in the Verification and Design of Software Systems (QUOVADIS 2010)
0,0,0,0,0,0,3,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,Spatial error concealment technique for losslessly compressed images using data hiding in error-prone channels
0,1,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,12,3,0,0,0,0,0,2,0,0,0,Automated Derivation of Application-Aware Error Detectors Using Static Analysis: The Trusted Illiac Approach
0,1,1,0,0,3,1,0,2,0,0,0,5,0,0,0,0,0,0,6,2,0,0,0,0,1,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Nondetection Zone Assessment of an Active Islanding Detection Method and its Experimental Evaluation
0,0,1,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,3,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,Self-Supervising BPEL Processes
0,1,0,0,2,8,1,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,GUI Interaction Testing: Incorporating Event Context
0,0,7,0,12,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,Recovery Device for Real-Time Dual-Redundant Computer Systems
0,0,0,0,0,0,2,0,2,1,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,0,0,0,1,0,1,1,0,0,hiCUDA: High-Level GPGPU Programming
0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,5,0,1,0,0,Automatic Generation of Multicore Chemical Kernels
0,0,0,0,1,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Software-Based Self-Test of Set-Associative Cache Memories
0,0,2,1,0,0,3,0,1,2,2,1,0,1,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,An Adaptive Filter to Approximate the Bayesian Strategy for Sonographic Beamforming
0,2,0,2,0,5,3,0,1,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,4,Evaluating Complexity Code Churn and Developer Activity Metrics as Indicators of Software Vulnerabilities
0,1,0,0,6,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Simple Fault Diagnosis Based on Operating Characteristic of Brushless Direct-Current Motor Drives
0,1,0,1,0,0,0,1,0,1,2,0,1,1,0,0,2,1,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Wireless Sensor Networks for Distributed Chemical Sensing: Addressing Power Consumption Limits With On-Board Intelligence
0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,An Automatic Approach for Radial Lens Distortion Correction From a Single Image
0,5,1,2,0,0,1,0,2,4,0,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,4,3,0,6,5,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,A General Software Defect-Proneness Prediction Framework
0,1,11,0,0,0,2,1,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,Dynamic QoS Management and Optimization in Service-Based Systems
0,1,0,0,3,0,0,0,5,0,0,0,0,0,0,1,0,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,Optimizing the Performance of Virtual Machine Synchronization for Fault Tolerance
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,1,0,0,2,2,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,High Dynamic Range Image Display With Halo and Clipping Prevention
0,0,3,0,0,0,1,0,1,6,0,0,2,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Protector: A Probabilistic Failure Detector for Cost-Effective Peer-to-Peer Storage
0,1,1,0,0,3,1,0,2,0,0,0,3,1,0,0,0,3,0,3,1,0,0,4,0,0,1,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Islanding Detection for Inverter-Based DG Coupled With Frequency-Dependent Static Loads
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Preventing Temporal Violations in Scientific Workflows: Where and How
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,7,1,0,0,0,0,0,0,0,0,A Refactoring Approach to Parallelism
0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Density-Aware Routing in Highly Dynamic DTNs: The RollerNet Case
0,1,4,2,5,0,1,0,1,0,1,0,3,1,0,0,0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,Fault Detection for TâS Fuzzy Discrete Systems in Finite-Frequency Domain
0,0,9,0,1,0,0,0,1,0,0,2,1,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1,2,0,0,0,1,0,0,3,0,0,0,0,0,Athanasia: A User-Transparent and Fault-Tolerant System for Parallel Applications
0,0,0,0,0,0,2,1,2,0,0,3,0,0,0,0,0,0,0,2,1,0,2,1,1,0,1,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A recursive Otsu thresholding method for scanned document binarization
0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,A Game Platform for Treatment of Amblyopia
0,2,3,1,5,1,3,0,0,0,2,0,5,0,4,0,0,0,1,0,1,0,3,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,Efficient Fault Detection and Diagnosis in Complex Software Systems with Information-Theoretic Monitoring
0,3,1,0,2,7,3,0,4,0,0,0,4,0,0,0,0,2,0,0,1,3,0,2,0,0,1,0,2,5,0,0,0,0,1,0,1,1,0,0,5,0,0,0,1,0,0,0,1,0,0,Hardware/Software Codesign Architecture for Online Testing in Chip Multiprocessors
0,2,0,1,0,1,3,1,3,0,1,0,1,1,0,11,1,0,0,0,1,0,1,0,0,1,1,0,5,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Experimental Validation of Channel State Prediction Considering Delays in Practical Cognitive Radio
0,3,0,0,0,0,0,0,0,1,4,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3,Measuring the Effectiveness of the Defect-Fixing Process in Open Source Software Projects
0,6,0,0,0,0,2,9,0,0,1,0,0,1,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,3,1,0,0,2,Quality Market: Design and Field Study of Prediction Market for Software Quality Control
0,5,1,0,0,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Facilitating Performance Predictions Using Software Components
0,1,0,0,3,0,1,0,2,1,0,0,4,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Detecting SEEs in Microprocessors Through a Non-Intrusive Hybrid Technique
0,1,0,0,0,0,0,0,3,0,1,1,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Defects Detection of Cold-roll Steel Surface Based on MATLAB
0,2,7,0,3,2,2,0,1,0,1,0,3,1,0,0,0,3,1,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Fault Detection Devices of Rotating Machinery Based on SOPC
0,1,1,0,4,0,6,0,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,1,0,0,2,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fault Diagnosis of Rolling Element Bearing Based on Vibration Frequency Analysis
0,1,3,0,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,1,5,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Online PD Monitoring and Analysis for Step-up Transformers of Hydropower Plant
0,1,1,0,0,0,1,1,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,Multi-view coding and view synthesis for 3DTV
0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,3,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,Selecting Oligonucleotide Probes for Whole-Genome Tiling Arrays with a Cross-Hybridization Potential
0,1,2,0,0,0,4,0,0,1,3,4,1,1,0,1,1,0,2,2,1,0,0,1,1,3,1,0,1,1,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,Monitoring metal fill profile in lost foam casting process using capacitive sensors and metal fill time estimation
0,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,1,0,0,3,Does Socio-Technical Congruence Have an Effect on Software Build Success? A Study of Coordination in a Software Project
0,2,0,0,3,1,2,0,2,8,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4,0,1,0,1,0,1,2,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,Using Multivariate Split Analysis for an Improved Maintenance of Automotive Diagnosis Functions
0,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,5,0,0,0,0,3,0,2,0,0,0,1,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Design Defect Detection Rules Generation: A Music Metaphor
0,1,1,8,0,5,0,0,2,1,0,0,0,1,0,7,0,0,3,0,1,0,0,0,0,0,1,3,0,1,0,0,7,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,On the Utility of a Defect Prediction Model during HW/SW Integration Testing: A Retrospective Case Study
0,1,0,0,0,7,2,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Prioritizing Requirements-Based Regression Test Cases: A Goal-Driven Practice
0,0,1,0,0,0,2,0,3,0,0,2,0,0,0,0,0,1,4,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,2,0,0,2,0,0,Using many-core processors to improve the performance of space computing platforms
0,0,5,0,10,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,SCIPS: An emulation methodology for fault injection in processor caches
0,0,4,0,1,0,2,0,1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,V-22 ground station enhancements and vibration diagnostics field experience
0,0,0,0,0,3,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,Hardware/software-based diagnosis of load-store queues using expandable activity logs
0,0,4,0,3,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,Architectural framework for supporting operating system survivability
0,1,1,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,2,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Implementing a safe embedded computing system in SRAM-based FPGAs using IP cores: A case study based on the Altera NIOS-II soft processor
0,2,3,0,0,0,1,3,0,3,1,1,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Design of Electric Power Parameter Monitoring System Based on DSP and CPLD
0,5,3,7,0,0,7,1,13,5,0,1,0,0,1,2,0,0,1,0,0,0,2,0,0,2,0,3,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,Predicting the software performance during feasibility study
0,8,0,4,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,Investigation of automatic prediction of software quality
0,1,2,0,0,1,5,1,3,1,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ultra-High Resolution LYSO PQS-SSS Heptahedron Blocks for Low-Cost MuPET
0,1,1,0,1,0,1,0,0,1,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Intelligent Trend Indices in Detecting Changes of Operating Conditions
0,5,1,10,6,4,2,0,1,3,0,2,5,0,0,3,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,Software reliability model with bathtub-shaped fault detection rate
0,2,10,0,0,0,0,3,0,2,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,Nationwide real-time monitoring system for electrical quantities and power quality of the electricity transmission system
0,1,0,0,0,0,3,6,2,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Blind Image Quality Assessment: From Natural Scene Statistics to Perceptual Quality
0,4,2,0,0,0,2,1,2,2,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Assessment of WERA long-range HF-radar performance from the user's perspective
0,1,2,0,12,1,5,0,1,1,1,0,3,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Transmission line fault detection and classification
0,0,2,0,0,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,1,0,2,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,Experimental study report on Opto-electronic sensor based gaze tracker system
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,Network architecture for smart grids
0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,A single-specification principle for functional-to-timing simulator interface design
0,0,1,0,1,0,0,0,1,0,0,0,5,0,0,0,0,3,0,0,1,2,2,2,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,4,0,0,Architectures for online error detection and recovery in multicore processors
0,0,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,5,0,0,0,0,4,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,ScTMR: A scan chain-based error recovery technique for TMR systems in safety-critical applications
0,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,Multi-level attacks: An emerging security concern for cryptographic hardware
0,5,9,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,12,3,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,11,1,1,0,3,2,0,0,0,0,0,Effects of Soft Error to System Reliability
0,1,1,0,0,1,3,2,1,2,0,0,0,3,0,0,3,2,12,0,0,0,0,0,0,1,1,0,0,2,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,A Facility Framework for Distributed Application
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Adaptive Genetic Algorithm for QoS-aware Service Selection
0,5,0,0,4,0,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Software faults prediction using multiple classifiers
0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,Phase-based tuning for better utilization of performance-asymmetric multicore processors
0,0,0,2,0,0,2,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Using machines to learn method-specific compilation strategies
0,0,0,0,0,0,2,7,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,A comparison study of automatic speech quality assessors sensitive to packet loss burstiness
0,6,0,4,0,0,0,0,1,2,0,0,0,1,0,6,0,0,0,1,2,4,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Software reliability prediction model based on PSO and SVM
0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,5,3,0,0,0,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Numerical simulation of FLD based on leaner strain path for fracture on auto panel surface
0,1,0,0,0,1,1,1,0,1,0,1,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Application of GPR and Rayleigh wave prospecting in blasting compaction of ore terminal
0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,Assessing Oracle Quality with Checked Coverage
0,1,1,1,4,7,6,0,0,2,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,2,0,0,2,1,0,2,0,0,1,0,0,0,An Empirical Evaluation of Assertions as Oracles
0,3,2,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,1,0,0,0,3,2,4,0,0,0,1,0,0,0,0,2,0,0,1,An Empirical Study on the Relation between Dependency Neighborhoods and Failures
0,0,5,0,1,8,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cost Optimizations in Runtime Testing and Diagnosis of Systems of Systems
0,5,4,0,0,0,4,1,0,0,0,1,0,3,3,1,0,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,Tracking hardware evolution
0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,Occurrence probability analysis of a path at the architectural level
0,1,0,0,3,0,3,0,2,0,0,1,2,0,0,0,0,0,0,4,3,1,0,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,CT Saturation Detection Based on Waveform Analysis Using a Variable-Length Window
0,0,1,0,1,9,1,0,5,0,0,0,0,1,0,0,0,0,1,3,2,1,0,0,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Simulation Based Functional and Performance Evaluation of Robot Components and Modules
0,0,6,2,0,0,2,4,1,0,0,2,0,2,0,0,0,0,0,0,2,0,3,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Qualification and Selection of Off-the-Shelf Components for Safety Critical Systems: A Systematic Approach
0,1,0,0,0,1,3,1,1,0,0,0,0,1,0,6,5,0,2,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Discussion on questions about using artificial neural network for predicting of concrete property
0,1,4,0,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Simulation of sensing field for electromagnetic tomography system
0,1,0,0,0,2,0,1,1,0,0,0,3,0,0,0,0,3,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,A distributed cable harness tester based on CAN bus
0,1,3,0,0,0,0,3,1,1,1,1,4,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The design of circular saw blade dynamic performance detection of high-speed data acquisition system
0,0,0,0,0,0,1,1,2,1,0,0,3,1,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,Design of a Novel Noninvasive Blood Glucose Monitor Based on Improved Holography Concave Grating NIR-Spectrometer
