label,system,test,softwar,fault,model,use,detect,qualiti,data,predict,approach,applic,develop,process,servic,design,network,method,base,propos,defect,paper,techniqu,analysi,perform,reliabl,code,result,error,assess,requir,algorithm,failur,time,gener,program,case,tool,bas,present,metric,studi,evalu,measur,effect,architectur,control,improv,compon,provid,Title
0,0,0,5,0,0,8,0,2,4,0,0,0,0,2,0,8,0,2,1,0,0,0,0,0,2,0,0,3,1,1,0,0,0,4,1,1,0,4,0,0,0,6,2,0,2,0,0,0,0,0,TIP-EXE: A Software Tool for Studying the Use and Understanding of Procedural Documents
0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Indoor propagation model in 2.4 GHz with QoS parameters estimation in VoIP calls considering different types of walls and floors
0,1,0,2,0,0,3,0,1,11,0,0,0,0,0,1,0,0,4,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,Improving public auditability data possession in data storage security for cloud computing
0,1,0,3,0,1,2,0,1,0,0,3,0,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,1,4,A framework to select an approach for Web services and SOA development
0,0,0,0,0,0,2,2,1,0,0,1,0,1,0,0,0,0,0,3,1,0,2,0,0,1,0,0,1,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WESPACT:  Detection of web spamdexing with decision trees in GA perspective
0,0,0,3,0,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,1,A Tool for Teaching Risk
0,1,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,When the Software Goes Beyond its Requirements -- A Software Security Perspective
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,3,0,3,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A Novel Flit Serialization Strategy to Utilize Partially Faulty Links in Networks-on-Chip
0,0,0,1,0,11,1,0,9,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Quality model based on ISO/IEC 9126 for internal quality of MATLAB/Simulink/Stateflow models
0,0,0,0,3,0,5,3,0,0,0,2,1,0,0,0,0,0,1,0,3,0,1,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fault detection and diagnosis of voltage source inverter using the 3D current trajectory mass center
0,3,0,0,2,0,3,1,0,1,3,1,1,0,1,0,0,0,1,2,0,0,2,0,2,0,0,0,1,0,0,0,0,4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,Application of multi-fuzzy system for condition monitoring of liquid filling machines
0,4,0,1,0,0,3,0,0,2,0,1,0,1,1,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,6,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,Voltage Unbalance Emission Assessment in Radial Power Systems
0,0,0,2,0,0,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,2,0,0,0,0,0,4,0,1,0,0,3,1,0,3,1,0,0,0,0,0,Security Assessment of Code Refactoring Rules
0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,Achieving High Reliability on Linux for K2 System
0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,Revenue-maximizing server selection and admission control for IPTV content servers using available bandwidth estimates
0,1,0,0,1,0,4,1,0,2,0,1,1,0,0,0,0,1,0,0,1,0,1,2,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,Evaluating compressive sampling strategies for performance monitoring of data centers
0,1,0,0,0,0,2,0,0,1,1,4,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Extensive DBA-CAC mechanism for maximizing efficiency in 3GPP: LTE networks
0,0,1,2,0,1,4,0,0,4,5,0,0,1,0,0,0,0,1,0,0,6,1,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,Software defect prediction using Two level data pre-processing
0,4,0,0,0,6,2,0,0,0,0,0,1,3,1,3,0,13,0,4,0,0,1,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,Analytical model for channel allocation scheme in macro/femto-cell based BWA networks
0,0,0,0,0,1,1,0,2,0,1,1,2,0,0,2,0,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adaptive Quality of Service in ad hoc wireless networks
0,0,0,2,0,0,0,1,0,2,0,2,1,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A Mirrored Data Structures Approach to Diverse Partial Memory Replication
0,0,1,0,0,0,0,1,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,The Provenance of WINE
0,3,0,6,8,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,1,1,0,2,2,1,0,8,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,1,Experimental Analysis of Binary-Level Software Fault Injection in Complex Software
0,7,0,1,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,Changeloads for Resilience Benchmarking of Self-Adaptive Systems: A Risk-Based Approach
0,2,0,0,2,0,2,3,0,1,0,0,0,1,3,0,0,0,1,1,1,0,1,2,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Incipient fault detection of industrial pilot plant machinery via acoustic emission
0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,MATLAB based defect detection and classification of printed circuit board
0,0,0,16,0,2,8,0,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Software quality in use characteristic mining from customer reviews
0,0,0,0,1,0,2,0,0,1,0,1,1,1,0,0,0,7,0,3,2,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,An adaptive and Efficient Data Delivery Scheme for DFT-MSNs (delay and disruption tolerant Mobile Sensor Networks)
0,1,12,3,0,0,4,1,1,0,0,0,8,0,0,0,0,0,0,1,2,0,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,1,Event driven test case selection for regression testing web applications
0,3,1,1,0,2,4,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,2,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,Probabilistic duration of power estimation for Nickel- metal- hydride (NiMH) battery under constant load using Kalman filter on chip
0,2,0,0,1,0,2,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,A new algorithm for voltage sag detection
0,0,0,0,0,0,1,4,1,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,1,0,0,0,4,0,4,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,Parallelization and performance optimization on face detection algorithm with OpenCL: A case study
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,An Autonomous Reliability-Aware Negotiation Strategy for Cloud Computing Environments
0,0,0,0,0,1,1,1,0,1,0,0,3,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,Self-Healing of Operational Workflow Incidents on Distributed Computing Infrastructures
0,1,0,1,0,0,0,0,0,6,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Scalable Join Queries in Cloud Data Stores
0,1,0,4,0,1,2,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Automated Tagging for the Retrieval of Software Resources in Grid and Cloud Infrastructures
0,0,0,1,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,1,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Data Outsourcing Simplified: Generating Data Connectors from Confidentiality and Access Policies
0,1,1,1,2,0,1,1,0,0,0,1,1,0,0,0,0,0,3,1,4,0,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Time-Domain Analysis of Differential Power Signal to Detect Magnetizing Inrush in Power Transformers
0,0,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,An adaptive self-test routine for in-field diagnosis of permanent faults in simple RISC cores
0,0,0,8,0,0,0,0,1,0,1,0,0,1,3,0,0,0,0,0,0,1,1,0,2,1,0,5,2,1,0,0,0,0,0,0,0,2,3,0,0,3,2,3,0,1,0,0,4,0,0,Study the impact of improving source code on software metrics
0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Design of cyber-physical interface for automated vital signs reading in electronic medical records systems
0,7,1,1,4,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,Towards single-chip diversity TMR for automotive applications
0,5,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Voltage sag calculation based on Monte Carlo technique
0,1,0,1,2,1,2,2,0,0,0,0,1,0,0,0,0,0,3,1,2,0,3,0,0,3,0,0,1,0,0,1,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,High speed adaptive auto reclosing of 765 kV transmission lines
0,1,0,2,12,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,A new fuzzy fault locator for series compensated transmission lines
0,4,0,1,6,0,3,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,2,3,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,A new approach to high impedance fault location in three-phase underground distribution system using combination of fuzzy logic & wavelet analysis
0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,The detection of VFC and STATCOM faults in Doubly Fed Induction Generator
0,2,0,0,0,2,0,0,0,1,0,2,0,0,0,11,0,3,0,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,A reputation model based on hierarchical bayesian estimation for Web services
0,1,4,0,2,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Sequence-based interaction testing implementation using Bees Algorithm
0,4,0,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A proposal for enhancing user-developer communication in large IT projects
0,3,0,1,0,0,2,2,0,1,1,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,The new DC system insulation monitoring device based on phase differences of magnetic modulation
0,0,0,1,2,0,1,1,0,3,0,1,0,0,0,0,0,3,1,0,0,0,1,0,0,2,0,0,0,1,0,0,3,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,A cross layer adaptive data aggregation algorithm utilizing spatial and temporal correlation for fault tolerant Wireless Sensor Networks
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,0,0,A phase space method to assess and improve autocorrelation and RFM autocorrelation performances of chaotic sequences
0,4,0,0,10,1,1,2,0,1,0,0,0,0,0,4,1,1,0,2,4,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The scheme design of distributed systems service fault management based on active probing
0,1,3,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Why do software packages conflict?
0,0,1,5,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,Do faster releases improve software quality? An empirical case study of Mozilla Firefox
0,2,0,6,0,2,2,0,3,0,0,0,0,1,0,0,0,0,1,1,3,5,1,1,0,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,5,2,0,2,1,0,0,0,0,1,Explaining software defects using topic models
0,0,0,4,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Co-evolution of logical couplings and commits for defect estimation
0,1,0,1,0,3,2,0,0,1,4,1,0,1,0,0,0,2,1,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Can we predict types of code changes? An empirical analysis
0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Who? Where? What? Examining distributed development in two large open source projects
0,1,0,3,0,0,5,1,1,2,1,0,0,8,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,Developing an h-index for OSS developers
0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,Incorporating version histories in Information Retrieval based bug localization
0,0,0,3,0,14,1,0,0,6,4,2,0,1,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,2,0,1,Think locally act globally: Improving defect and effort prediction models
0,0,0,4,0,0,2,1,2,3,0,0,0,0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Characterizing verification of bug fixes in two open source IDEs
0,1,0,2,0,0,1,1,0,4,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,Mining usage data and development artifacts
0,4,0,1,0,4,6,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Performance analysis of hybrid robust automatic speech recognition system
0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,Evaluation of resilience in self-adaptive systems using probabilistic model-checking
0,5,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A taxonomy and survey of self-protecting software systems
0,0,0,1,4,4,2,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fault detection and isolation from uninterpreted data in robotic sensorimotor cascades
0,1,0,1,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Semi-automatic establishment and maintenance of valid traceability in automotive development processes
0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Research challenges on adaptive software and services in the future internet: towards an S-Cube research roadmap
0,1,2,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verification and testing at run-time for online quality prediction
0,6,0,1,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,Dependability-driven runtime management of service oriented architectures
0,0,0,7,0,4,2,0,1,0,0,0,1,0,12,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Building software process lines with CASPER
0,0,0,4,0,2,1,2,0,0,0,2,1,4,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Towards patterns for MDE-related processes to detect and handle changeability risks
0,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Investigating the impact of code smells debt on quality code evaluation
0,5,0,1,0,7,0,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,A rigorous approach to availability modeling
0,0,0,0,0,5,1,0,0,0,0,5,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Creating visual Domain-Specific Modeling Languages from end-user demonstration
0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,How helpful are automated debugging tools?
0,1,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Revisiting bug triage and resolution practices
0,1,0,3,0,0,1,0,1,0,0,6,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,An experimental study of a design-driven tool-based development approach
0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Making exceptions on exception handling
0,4,0,0,0,3,1,1,0,0,0,2,0,0,0,0,3,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Towards a formal model to reason about context-aware exception handling
0,4,0,4,0,0,0,0,0,0,0,1,1,1,2,0,0,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,A generic approach for deploying and upgrading mutable software components
0,0,0,7,0,0,2,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,10,1,0,0,2,0,0,0,0,0,Welcome to 3rd International Workshop on Emerging Trends in Software Metrics (WETSoM 2012)
0,3,0,1,0,2,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,3,0,0,Mining developers' communication to assess software quality: Promises challenges perils
0,1,0,6,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fourth international workshop on Software Engineering in Health Care (SEHC 2012)
0,0,5,1,0,0,2,0,1,0,0,1,5,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,Security testing of web applications: A research plan
0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ConcernReCS: Finding code smells in software aspectization
0,1,0,0,0,5,0,0,1,0,1,2,4,0,0,2,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,Modeling Cloud performance with Kriging
0,2,0,1,0,2,3,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Engineering and verifying requirements for programmable self-assembling nanomachines
0,4,0,1,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BRACE: An assertion framework for debugging cyber-physical systems
0,0,0,1,0,0,3,0,0,1,3,0,3,0,0,0,0,0,2,0,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mining input sanitization patterns for predicting SQL injection and cross site scripting vulnerabilities
0,0,0,4,1,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Release engineering practices and pitfalls
0,0,0,1,0,0,3,1,0,0,0,3,1,3,0,0,0,0,0,2,0,5,0,0,3,0,0,2,1,0,0,1,0,0,0,1,2,0,6,0,2,0,1,0,0,0,0,0,0,0,0,Extending static analysis by mining project-specific rules
0,3,0,4,0,1,1,2,3,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,2,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,A tactic-centric approach for automating traceability of quality concerns
0,0,2,0,2,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Amplifying tests to validate exception handling code
0,0,1,2,0,0,1,3,1,2,0,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,Detecting and visualizing inter-worksheet smells in spreadsheets
0,3,0,9,0,1,3,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,Graph-based analysis and prediction for software evolution
0,1,0,0,0,0,2,0,0,0,0,8,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A history-based matching approach to identification of framework evolution
0,1,1,2,0,0,0,7,0,0,0,1,0,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,Improving early detection of software merge conflicts
0,0,0,0,0,0,2,1,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,Reconciling manual and automatic refactoring
0,0,0,7,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,1,0,0,1,0,2,Characterizing logging practices in open-source software
0,5,0,3,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,2,0,EVOSS: A tool for managing the evolution of free and open source software systems
0,1,0,1,2,0,1,2,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,Fault detection of a series compensated line during the damping process of Inter-area mode of oscillation
0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Optimal protection devices allocation and coordination in MV distribution networks
0,2,0,3,0,1,2,3,1,0,0,1,1,1,0,0,17,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,Mining object-oriented design models for detecting identical design structures
0,0,0,5,0,1,0,2,2,0,0,0,0,3,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,We have all of the clones now what? Toward integrating clone analysis into software quality assessment
