label,softwar,model,system,use,develop,process,research,engin,studi,design,project,method,paper,data,inform,manag,approach,analysi,result,requir,base,knowledg,applic,evalu,present,test,support,bas,effect,propos,perform,technolog,experi,comput,web,improv,problem,product,learn,techniqu,review,tool,provid,differ,program,estim,user,work,framework,commun,Title
0,8,0,0,1,1,1,0,0,0,0,2,5,1,0,0,1,1,2,0,0,0,1,2,6,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,1,1,4,1,0,0,0,0,0,0,0,The EMISQ method and its tool support-expert-based evaluation of internal software quality
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,The Empirical Paradigm Discussion and Summary
0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Empirical Paradigm Introduction
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,The Epistemology of Validation and Verification Testing
0,0,4,0,1,0,1,1,0,0,2,0,0,3,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,The Evaluation of Large Complex UML Analysis and Design Models
0,4,3,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Evolution of the Internal Offshore Software Development Model at Dell Inc.
0,2,0,0,1,0,1,1,3,2,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Experimental Paradigm in Reverse Engineering: Role Challenges and Limitations
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,The Features People Use to Recognize Human Movement Style
0,4,0,0,5,0,0,3,4,2,0,0,9,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,The Focus Group Method as an Empirical Tool in Software Engineering
0,0,2,0,0,0,1,0,0,0,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,The FOSSology project
0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The fundamental design issues of Jeliot 3
0,6,0,0,3,2,0,5,5,4,0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The Future of Empirical Methods in Software Engineering Researc
0,2,0,1,3,3,0,5,2,1,0,0,6,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,The Future of Empirical Methods in Software Engineering Research
0,0,0,3,1,1,0,6,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,The Gap Between Small Group Theory and Group Support System Research
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Identity Dynamics and Diffusion of MIS
0,3,0,0,1,0,0,4,3,1,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,The impact of software engineering research on modern progamming languages.
0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,The Impact of Structuring the Interface as a Decision Tree in a Treatment Decision Support Tool
0,4,0,0,1,3,2,2,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,13,0,0,0,1,0,1,0,0,0,0,0,The impact of the Abilene Paradox on double-loop learning in an agile team
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,The Impact of Verbal Stimuli in Motivating Consumer Response at the Point of Purchase Situation Online
0,3,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,0,0,4,0,0,0,0,0,6,0,0,0,The impacts of user review on software responsiveness: Moderating requirements uncertainty
0,1,0,0,3,0,0,2,0,0,1,0,0,0,0,5,0,0,1,3,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,The influence of information presentation formats on complex task decision-making performance
0,3,6,2,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,The Influence of the Level of Abstraction on the Evolvability of Conceptual Models of Information Systems
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The Influence of Visual Angle on the Performance of Static Images Scanning
0,0,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The Interdisciplinary Study of Interdependencies
0,0,0,0,3,3,1,0,0,0,0,0,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,2,The internet and clinical trials: Background online resources examples and issues
0,6,4,0,0,0,7,1,0,1,0,1,0,1,0,1,2,1,2,0,0,3,8,0,0,1,0,0,0,1,0,0,1,0,0,0,8,0,1,0,0,0,0,0,0,4,0,0,4,1,0,The Knowledge Based Software Process Improvement Program: A Rational Analysis
0,0,0,3,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,The LOFAR central processing facility architecture.
0,0,0,0,0,0,0,5,1,1,5,0,0,12,0,0,0,0,1,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,The methodological soundness of requirements engineering papers: a conceptual framework and two case studies
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Moderating Effect of Leader-member Exchange on the Job Insecurity-Organizational Commitment Relationship
0,5,6,0,0,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,The Motivation of Software Engineers: Developing a Rigorous and Usable Model
0,0,11,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,The Offshoring Stage Model: an epilogue
0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,The pervasive discourse: an analysis
0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The Pudding of Trust
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,The Relationship Between Social Presence and Group Identification Within Online Communities and Its Impact on the Success of Online Communities
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,The Role of Content Representations in Hypermedia Learning: Effects of Task and Learner Variables
0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,The Role of Controlled Experiments Working Group Results
0,0,0,0,3,1,0,1,0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,The Role of Perceived Control Attention-Shaping and Expertise in IT Project Risk Assessment
0,0,0,1,0,0,0,2,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,The role of post-adoption phase trust in B2C e-service loyalty: towards a more comprehensive picture
0,0,0,0,0,2,3,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,The Role of Process Measurement in Test-Driven Development
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The role of replications in empirical software engineering?a word of warning
0,5,2,0,0,7,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,The role of trust in OSS communities? Case Linux Kernel community
0,3,0,2,1,5,0,0,0,0,0,7,0,1,0,1,0,0,3,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,The Role of User Involvement in Requirements Quality and Project Success
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,The Role of Value Compatibility in Information Technology Adoption
0,0,6,0,1,1,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,The Seduced Speaker: Modeling of Cognitive Control
0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,The Significance of Textures for Affective Interfaces
0,8,3,0,0,1,1,2,1,0,1,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,The Structural Complexity of Software: An Experimental Test
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,The Student TechCorps: providing experiential learning opportunities to students in Computing and Information Science
0,0,7,2,1,3,1,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,The Tao of Modeling Spaces
0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,The Test Community of Practice Experience in Brazil
0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,The ToscanaJ Suite for Implementing Conceptual Information Systems
0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,The unseen and unacceptable face of digital libraries
0,0,0,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,The Use of Dynamic Display to Improve Reading Comprehension for the Small Screen of a Wrist Watch
0,1,0,0,3,1,0,0,0,0,2,1,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,The use of eBooks and interactive multimedia as alternative forms of technical documentation
0,0,1,3,1,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,The use of group support systems in focus groups: Information technology meets qualitative research
0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,The Use of Mobile Phones to Support Children?s Literacy Learning
0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Use of Virtual Reality to Train Older Adults in Processing of Spatial Information
0,0,2,0,1,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Value of Empirical Evidence for Practitioners and Researchers
0,3,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,1,3,0,0,0,0,0,0,0,0,0,The W-Process for Software Product Evaluation: A Method for Goal-Oriented Implementation of the ISO 14598 Standard
0,1,0,0,3,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,7,1,0,6,0,0,0,0,0,Theories tools and research methods in program comprehension: past present and future.
0,0,0,4,2,0,0,0,0,0,11,0,0,0,0,8,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Theorizing about the Design of Information Infrastructures: Design Kernel Theories and Principles
0,0,0,2,1,0,2,0,0,0,3,0,0,0,0,0,4,0,0,0,0,1,0,4,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,Thermal Management in Embedded Systems
0,0,2,3,0,3,2,11,0,2,1,0,1,1,0,2,0,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Three approaches as pillars for interpretive information systems research: development research action research and grounded theory
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,Three Paradigms of Computer Science
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Time Synchronization in Heterogeneous Sensor Networks
0,6,0,5,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Time-bounded adaptation for automotive system software
0,3,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Tool assisted identifier naming for improved software readability: an empirical study
0,1,4,1,2,0,1,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Tool support for detecting defects in object-oriented models
0,0,3,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,5,0,0,0,0,0,2,Toward a Unified Model for Requirements Engineering
0,0,0,16,1,3,2,0,7,1,1,2,0,0,0,0,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,Toward an engineering discipline for grammarware
0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Toward Formalizing Domain Modeling Semantics in Language Syntax
0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Toward Generic Title Generation for Clustered Documents
0,0,2,0,0,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,2,2,0,0,0,0,0,1,1,1,Toward standards for reporting research: A review of the literature on computer-supported collaborative learning
0,0,3,3,1,2,0,0,5,0,0,0,2,1,0,0,0,5,0,0,3,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,Towards a basic theory to model model driven engineering
0,6,0,0,0,0,1,1,6,2,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Towards a Computerized Infrastructure for Managing Experimental   Software Engineering Knowledge
0,7,0,2,3,0,1,0,0,0,0,7,0,1,0,2,6,0,0,0,0,4,4,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,Towards a Dynamic Ontology Based Software Project Management Antipattern Intelligent System
0,1,1,2,0,0,0,0,0,0,1,0,2,1,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,2,0,0,0,0,Towards a Flow Analysis for Embedded System C Programs
0,1,0,1,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Towards a Framework for Real Time Requirements Elicitation
0,2,0,0,1,2,0,8,0,1,1,1,1,1,6,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Towards a Global Research Infrastructure for Multidisciplinary Study of Free/Open Source Software Development
0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Towards a Hierarchical Framework for Predicting the Best Answer in a Question Answering System
0,0,3,1,1,1,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,Towards a hypertext reading/comprehension model
0,4,7,1,0,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Towards a megamodel to model software evolution through transformations
0,0,5,1,0,1,7,0,0,0,1,0,1,1,0,1,1,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Towards a Reference Process Model for Event Management
0,2,0,1,0,0,2,0,0,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Towards a Requirements-Driven Workbench for Supporting Software Certification and Accreditation
0,2,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,Towards a Theory of Intrusion Detection
0,0,0,3,1,0,3,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Towards a Unified Catalogue of Non-Technical Quality Attributes to Support COTS-Based Systems Lifecycle Activities
0,0,0,8,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,Towards a web of patterns
0,6,0,0,1,6,1,0,1,1,0,1,0,1,0,1,5,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,Towards an Approach for Managing the Development Portfolio in Small Product-Oriented Software Companies
0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Towards an Automated Analysis of Biomedical Abstracts
0,0,4,1,5,0,0,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,1,4,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,Towards Automated Evaluation of Trust Constraints
0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,Towards Awareness in the Large
0,0,0,0,1,0,0,1,0,3,1,0,0,1,0,0,1,0,1,1,0,0,2,0,0,0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Towards building a solid empirical body of knowledge in testing techniques
0,5,0,0,0,1,0,1,5,9,0,0,0,0,0,0,0,1,0,2,0,2,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,Towards Evidence in Software Engineering
0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,Towards Generalised Accessibility of Computer Games
0,0,3,0,0,1,0,0,0,0,0,0,2,0,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Towards Real Time Epidemiology: Data Assimilation Modeling and Anomaly Detection of Health Surveillance Data Streams
0,5,0,3,1,3,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Towards Understanding the Rhetoric of Small Source Code Changes
0,0,0,1,1,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,Traceability and Communication of Requirements in Digital I&C Systems Development
0,0,0,2,3,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,0,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,Trainee reactions and task performance: a study of open training in object-oriented systems development
0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Trust and Cooperation in Peer-to-Peer Systems
0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,Turnover of information technology professionals: the effects of internal labor market strategies
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Two Challenges in Genomics That Can Benefit from Petascale Platforms
0,0,0,0,0,8,0,0,0,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,3,0,0,0,6,0,0,0,0,0,Two controlled experiments concerning the comparison of pair programming to peer review.
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Two Phase Indexes Based Passage Retrieval in Biomedical Texts
0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,2,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,Two Technology-Enhanced Courses Aimed at Developing Interpersonal Attitudes and Soft Skills in Project Management
0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,Ubiquitous Interactive Art Displays: Are theyWanted are they Intuitive?
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,Ubiquitous Interactive Video Editing Via Multimodal Annotations
0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,Ultrasound Estimation of Fetal Weight with Fuzzy Support Vector Regression
0,3,0,0,0,2,1,1,0,0,0,3,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,Uncovering the reality within virtual software teams
0,6,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Understanding and Aiding Code Evolution by Inferring Change Patterns
0,0,4,1,5,0,0,0,1,0,2,0,0,1,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Understanding Business Strategies of Networked Value Constellations Using Goal- and Value Modeling
